id,Latitude,Longitude,h,x,y,x_normed,y_normed,h_normed,Location_RURAL,Location_SUBURBAN,Location_UNKNOWN,Location_URBAN AND CENTER CITY
6_75_6,37.7338,-122.3824,82.0,-2281159.642405489,193677.71149076967,-0.23578425758462151,0.11597322758786956,-0.6069165986091296,0,0,0,1
6_75_1001,37.787957,-122.407439,0.0,-2281550.0625947323,200035.58723685052,-0.2361440179989471,0.12183181809025603,-0.7343565982131641,0,0,0,1
6_75_1002,37.774623,-122.416883,31.0,-2282764.878001329,198862.23756315574,-0.2372634337106536,0.12075061179922023,-0.6861780617774925,0,0,0,1
6_75_6002,37.71481,-122.50047,57.0,-2291681.051417034,194639.722756882,-0.24547941825912167,0.1168596919183983,-0.6457702570249938,0,1,0,0
6_77_1,38.133237,-121.275747,22.0,-2175900.241868934,208872.38319544855,-0.13879089865487476,0.12997465870907157,-0.7001653788072036,0,0,0,1
6_77_2,38.116586,-121.286337,12.0,-2177293.225005597,207358.30966541942,-0.14007449054945803,0.1285794856737364,-0.7157068421735493,0,1,0,0
6_77_3,37.95213,-121.283245,5.0,-2182020.8021748136,189824.96662207448,-0.14443081014566042,0.11242303953806858,-0.7265858665299912,0,1,0,0
6_77_4,37.954075,-121.289634,3.0,-2182498.8907951172,190184.88171700944,-0.14487135437176246,0.11275469042919385,-0.7296941592032604,0,0,0,1
6_77_5,37.84826,-121.446892,5.0,-2198943.8210815927,182744.9741773266,-0.16002486102029068,0.10589904030462394,-0.7265858665299912,1,0,0,0
6_77_6,38.000479,-121.31717,13.0,-2183404.494003109,195772.4959288231,-0.14570584038016593,0.1179035081884132,-0.7141526958369148,0,1,0,0
6_77_7,38.021033,-121.336337,134.0,-2184389.907930061,198414.91751867358,-0.14661386955593572,0.12033841988657618,-0.526100989104132,0,1,0,0
6_77_8,37.995201,-121.309115,13.0,-2182888.08083284,195018.7012910644,-0.14522998123861042,0.11720890919310488,-0.7141526958369148,0,1,0,0
6_77_9,37.906869,-121.148275,17.0,-2172037.5630979324,181785.3748746158,-0.13523155681408616,0.1050147985255323,-0.7079361104903765,0,0,1,0
6_77_1001,37.738524,-121.123516,20.0,-2175027.5444965893,163312.12330423587,-0.1379867343803168,0.08799225506592831,-0.7032736714804728,0,0,0,1
6_77_1002,37.950741,-121.268523,19.0,-2180825.2705459,189324.0998429535,-0.1433291638527498,0.11196150592648016,-0.7048278178171073,0,0,0,1
6_77_1003,37.961578,-121.281414,10.37,-2181580.3981800303,190784.05595160223,-0.1440249911639603,0.11330681139227242,-0.7182401007022636,0,0,0,1
6_77_2010,37.793392,-121.247874,11.0,-2183854.279112098,172121.67835000507,-0.1461203037753117,0.09610999400620386,-0.7172609885101838,0,1,0,0
6_77_3001,37.739911,-121.43158,24.0,-2200959.8549029073,170876.70852019836,-0.16188257530565148,0.09496279190412452,-0.6970570861339345,0,0,0,1
6_77_3002,37.739929,-121.533002,31.0,-2209505.080018223,173339.8159001303,-0.16975674219735296,0.09723247097284846,-0.6861780617774925,1,0,0,0
6_77_3003,37.737985,-121.535503,30.0,-2209775.3036955395,173194.39846275735,-0.17000574515567962,0.09709847319568211,-0.687732208114127,1,0,0,0
6_77_3005,37.682635,-121.442495,30.0,-2203627.2614349267,165063.16123914957,-0.164340509873518,0.0896057836444205,-0.687732208114127,0,1,0,0
6_77_3010,38.029626,-121.354026,7.0,-2185613.9313644343,199752.3248787509,-0.14774177018717047,0.12157080038133508,-0.7234775738567222,0,1,0,0
6_79_1,35.174976,-120.537111,100.0,-2201066.211903252,-123534.81456887812,-0.16198058006965887,-0.17632853586773753,-0.5789419645497074,0,0,1,0
6_79_2,35.12692,-120.58267,18.0,-2206473.1463035806,-127551.69349316393,-0.16696290683883444,-0.18002996849318065,-0.7063819641537419,0,0,0,1
6_79_3,35.320252,-120.696284,129.0,-2210680.1968883276,-104191.9526466648,-0.17083957690651408,-0.15850467272975377,-0.5338717207873049,1,0,0,0
6_79_5,35.614668,-120.656912,100.0,-2198518.8521834975,-73789.4034811937,-0.15963326501407352,-0.13048964178188394,-0.5789419645497074,0,1,0,0
6_79_1001,35.67358,-120.637113,255.0,-2195052.965172902,-67993.82775685044,-0.15643955479802615,-0.12514919376897193,-0.3380492823713494,1,0,0,0
6_79_1002,35.361363,-120.812122,6.0,-2219565.2643550783,-96990.19234607891,-0.17902689826237042,-0.1518684680943479,-0.7250317201933567,1,0,0,0
6_79_1004,35.206919,-120.619059,80.0,-2207291.4778596344,-118143.03782139216,-0.16771697465544055,-0.17136017641791956,-0.6100248912823987,0,0,1,0
6_79_1005,35.043865,-120.581281,300.0,-2208806.1015993636,-136437.27683328622,-0.16911265469239883,-0.18821776521077027,-0.2681126972227939,1,0,0,0
6_79_2001,35.12389,-120.63215,5.0,-2210894.8687926647,-126671.98137692288,-0.17103739058361433,-0.17921934034395626,-0.7265858665299912,0,1,0,0
6_79_2002,35.283864,-120.655171,66.0,-2208169.122175861,-109067.7564519804,-0.16852569738939593,-0.16299757869491519,-0.6317829399952827,0,0,0,1
6_79_2003,35.02081,-120.534612,70.0,-2205395.177620438,-140028.21864794788,-0.16596959125023983,-0.19152670965231075,-0.6255663546487444,1,0,0,0
6_79_2004,35.02083,-120.56388,49.0,-2207961.112041249,-139315.37756097544,-0.16833402233192246,-0.19086984811732055,-0.6582034277180703,1,0,0,0
6_79_2005,35.03831,-120.562113,31.0,-2207289.9364155545,-137495.10504425762,-0.16771555426127,-0.18919252196246897,-0.6861780617774925,1,0,0,0
6_79_2006,35.25651,-120.6693,66.0,-2210214.399269511,-111638.36098837323,-0.1704103584671139,-0.16536631314707648,-0.6317829399952827,0,0,0,1
6_79_2007,35.04673,-120.58777,37.5,-2209290.1922095083,-135974.18023602842,-0.1695587295708889,-0.18779103568117006,-0.6760761105893678,1,0,0,0
6_79_2020,35.259502,-120.64472,65.5,-2207977.8375198217,-111917.13261560514,-0.16834943435534472,-0.16562319278311569,-0.6325600131636,0,0,0,1
6_79_3001,35.36631,-120.84271,55.0,-2222085.3706895504,-95715.96649496036,-0.18134910014642627,-0.15069430745211448,-0.6488785496982629,0,0,0,1
6_79_3002,35.041644,-120.56767,63.0,-2207678.6121632634,-137004.74996708846,-0.16807370722540096,-0.18874067456679264,-0.6364453790051864,1,0,0,0
6_79_4001,35.041644,-120.501,101.0,-2201833.6514155446,-138622.27462598754,-0.16268775240479671,-0.19023117469332368,-0.5773878182130728,1,0,0,0
6_79_4002,35.03146,-120.50103,136.0,-2202136.3117738366,-139707.26049136123,-0.16296664478510656,-0.19123095640343657,-0.522992696430863,1,0,0,0
6_79_4003,35.040399,-120.56922,60.0,-2207851.2648445973,-137099.79424587145,-0.16823280145741676,-0.18882825499950676,-0.6411078180150901,1,0,0,0
6_79_5001,35.142754,-120.632116,10.0,-2210333.2960130456,-124662.72569257677,-0.1705199182257905,-0.17736787190712305,-0.7188151348468185,0,1,0,0
6_79_6001,35.280803,-120.66264,78.0,-2208912.2973544067,-109212.33025894877,-0.16921051087372993,-0.16313079909213996,-0.6131331839556678,0,0,0,1
6_79_7001,35.633303,-120.692671,226.0,-2201075.5955200247,-70939.26789876811,-0.16198922678914457,-0.12786332791219168,-0.3831195261337519,0,0,0,1
6_79_8001,35.49158,-120.66804,277.0,-2203135.181060306,-86629.33107037615,-0.16388707266834115,-0.14232124731014292,-0.3038580629653889,0,1,0,0
6_79_8002,35.49453,-120.66617,260.0,-2202884.8483670633,-86360.46377489784,-0.16365639865116316,-0.1420734942167198,-0.3302785506881766,0,1,0,0
6_79_8005,35.64368,-120.23135,712.0,-2160640.6095005893,-80904.59034597571,-0.12472960824381223,-0.1370460716105751,0.3721955934706479,1,0,0,0
6_79_8006,35.35472,-120.04019,626.0,-2152349.527939198,-116267.11725235792,-0.1170896269623252,-0.16963157226334008,0.2385390085200751,1,0,0,0
6_79_9001,35.00876,-120.59998,34.0,-2211483.4244601973,-139724.04944616862,-0.1715797268578106,-0.1912464269182921,-0.6815156227675888,1,0,0,0
6_81_1,37.597157,-122.364693,9.0,-2283987.9934518584,178776.09708955558,-0.238390497662196,0.1022418399219509,-0.720369281183453,0,1,0,0
6_81_2,37.527994,-122.347193,23.0,-2284698.0127668735,171018.1087153722,-0.23904475901954042,0.09509308791391861,-0.6986112324705691,0,0,0,1
6_81_1001,37.482934,-122.20337,3.0,-2273989.885572063,162641.570003599,-0.22917754317775005,0.08737436044902316,-0.7296941592032604,0,1,0,0
6_81_2001,37.584101,-122.251078,15.0,-2274832.0799150174,174544.6207468644,-0.22995359983186736,0.09834266225594432,-0.7110444031636456,0,1,0,0
6_81_2002,37.508813,-122.247291,1.0,-2276881.0128817605,166480.78956365472,-0.23184162968623928,0.09091208533535547,-0.7328024518765296,0,0,0,1
6_81_2003,37.518769,-122.249353,2.0,-2276741.724644307,167586.27535997963,-0.2317132797817068,0.09193075711277493,-0.731248305539895,0,0,0,1
6_81_2004,37.508162,-122.246305,1.0,-2276818.3461938514,166387.17780291193,-0.23178388422576435,0.09082582492475567,-0.7328024518765296,0,0,0,1
6_81_6001,37.51706,-122.25181,1.0,-2277002.6319908737,167466.94330783046,-0.23195369802258556,0.0918207962303556,-0.7328024518765296,0,1,0,0
6_83_1,34.338607,-119.505121,15.0,-2134282.6488931617,-237474.63835605833,-0.1004415435121068,-0.2813206426881074,-0.7110444031636456,0,0,0,1
6_83_2,34.513601,-120.006531,30.0,-2173701.106505297,-206879.10246601014,-0.13676446182763607,-0.25312778030142863,-0.687732208114127,0,0,0,1
6_83_3,34.514708,-120.417661,114.0,-2210002.454404091,-196844.58389274767,-0.1702150576740236,-0.2438812744624974,-0.5571839158368235,1,0,0,0
6_83_4,34.419997,-119.70069,27.0,-2149314.678222606,-224158.61271702434,-0.11429310459606838,-0.26905032718430594,-0.6923946471240308,0,0,0,1
6_83_5,34.412776,-119.768471,70.0,-2155527.512960671,-223325.30103713207,-0.12001804418957354,-0.26828245563595843,-0.6255663546487444,0,1,0,0
6_83_7,34.434994,-119.912917,45.0,-2167684.63254766,-217514.41124838436,-0.13122046276351515,-0.2629278961751578,-0.6644200130646086,1,0,0,0
6_83_8,34.46245,-120.02551,42.0,-2176858.6740293526,-211889.28220221415,-0.13967406494758985,-0.2577445096289666,-0.6690824520745123,1,0,0,0
6_83_9,34.419997,-119.70069,16.0,-2149314.678222606,-224158.61271702434,-0.11429310459606838,-0.26905032718430594,-0.7094902568270111,0,0,0,1
6_83_10,34.421386,-119.702079,71.0,-2149398.1263032607,-223977.22238778186,-0.11436999948239382,-0.2688831814736054,-0.6240122083121098,0,0,0,1
6_83_11,34.427775,-119.691218,20.0,-2148253.3552426333,-223550.80681123072,-0.11331512752027144,-0.2684902523968784,-0.7032736714804728,0,0,0,1
6_83_1001,34.631099,-120.457071,40.0,-2210058.1945628366,-183469.01364820826,-0.17026642054704444,-0.2315560904028741,-0.6721907447477814,0,1,0,0
6_83_1002,34.442776,-119.77844,33.0,-2155551.9092734046,-219881.3862354487,-0.12004052465502817,-0.265108992146898,-0.6830697691042233,0,1,0,0
6_83_1006,34.952756,-120.432941,76.0,-2198477.4225245644,-149747.74167527922,-0.1595950888344758,-0.2004829566080256,-0.616241476628937,0,0,0,1
6_83_1007,34.948034,-120.435441,0.0,-2198835.6886315285,-150190.81362311917,-0.1599252202329827,-0.20089123402789955,-0.7343565982131641,0,1,0,0
6_83_1008,34.942872,-120.435611,76.0,-2199002.3111778833,-150737.18098533395,-0.16007875787771556,-0.20139469505276444,-0.616241476628937,0,0,0,1
6_83_1009,34.890667,-120.432844,90.0,-2200293.357258026,-156371.5434153794,-0.16126841785305088,-0.20658658988336331,-0.594483427916053,0,1,0,0
6_83_1010,34.924423,-120.401828,79.0,-2196577.0338048777,-153521.76768113973,-0.15784393801796884,-0.20396060760290755,-0.6115790376190333,1,0,0,0
6_83_1011,34.511652,-120.499887,6.0,-2217353.798101825,-195167.60183347948,-0.17698909889272346,-0.24233598613704413,-0.7250317201933567,1,0,0,0
6_83_1012,34.451931,-120.458773,55.0,-2215480.716067985,-202541.55656568686,-0.17526311036260628,-0.2491308627411942,-0.6488785496982629,1,0,0,0
6_83_1013,34.725352,-120.428717,220.0,-2204788.1872742395,-174103.80206690924,-0.16541026797635067,-0.22292633074504195,-0.3924444041535593,1,0,0,0
6_83_1014,34.54166,-119.79146,371.0,-2153872.586287805,-209001.6620393589,-0.1184930792366526,-0.2550836548503825,-0.1577683073217396,1,0,0,0
6_83_1015,34.478045,-120.211816,91.0,-2192884.9699822697,-205744.40740902247,-0.15444181269982793,-0.25208219307238117,-0.5929292815794185,1,0,0,0
6_83_1016,34.477767,-120.206539,105.0,-2192426.485947186,-205901.4155830435,-0.15401933350697924,-0.2522268713633471,-0.5711712328665345,1,0,0,0
6_83_1017,34.471378,-120.221816,29.0,-2193963.4848867916,-206214.8602815562,-0.15543563161492846,-0.2525157011875005,-0.6892863544507617,1,0,0,0
6_83_1018,34.52744,-120.1965,303.0,-2190092.317287566,-200839.93142555497,-0.15186846757528072,-0.24756286656090645,-0.2634502582128902,1,0,0,0
6_83_1019,34.475267,-120.189871,82.0,-2191025.4611488637,-206570.3532993783,-0.15272833146402182,-0.2528432772681059,-0.6069165986091296,1,0,0,0
6_83_1020,34.414942,-119.879511,9.0,-2165302.9934758022,-220453.91976111394,-0.1290258542804698,-0.2656365645012064,-0.720369281183453,1,0,0,0
6_83_1021,34.403052,-119.457914,137.0,-2128270.9618153004,-231685.28245537906,-0.0949019554131434,-0.2759859260548731,-0.5214385500942283,1,0,0,0
6_83_1022,34.718871,-120.432663,173.0,-2205326.187790471,-174699.3714107291,-0.16590601920530737,-0.22347512991013516,-0.465489281975384,1,0,0,0
6_83_1023,34.471378,-120.221816,29.0,-2193963.4848867916,-206214.8602815562,-0.15543563161492846,-0.2525157011875005,-0.6892863544507617,1,0,0,0
6_83_1024,34.472212,-120.17737,35.0,-2190008.9172133417,-207197.89869984533,-0.15179161692543106,-0.253421541403774,-0.6799614764309543,1,0,0,0
6_83_1025,34.48974,-120.04692,184.0,-2177963.148610073,-208461.01303574414,-0.14069180492036698,-0.25458546312028224,-0.44839367227240373,1,0,0,0
6_83_1026,34.479435,-120.033476,257.0,-2177072.158522264,-209883.97026282665,-0.1398707844609193,-0.255896675234018,-0.3349409896980803,1,0,0,0
6_83_1027,34.469158,-120.04042,146.0,-2177983.8386670565,-210815.4241955221,-0.14071087018307069,-0.2567549819045854,-0.5074512330645172,1,0,0,0
6_83_1028,34.480824,-120.043754,109.0,-2177941.1679444006,-209489.3119900793,-0.14067155040073046,-0.2555330095537267,-0.5649546475199962,1,0,0,0
6_83_1029,34.9322,-120.607671,122.0,-2214423.1088925153,-147696.79996277395,-0.17428855728844736,-0.19859307575509477,-0.5447507451437469,1,0,0,0
6_83_1030,34.452209,-120.421549,21.0,-2212182.417778648,-203418.72763219604,-0.17222382809228828,-0.24993914938982625,-0.7017195251438382,1,0,0,0
6_83_1033,34.388333,-119.506389,15.0,-2132987.271940601,-232123.8257699532,-0.0992478927686238,-0.27639003047595,-0.7110444031636456,0,1,0,0
6_83_1037,34.46453,-120.04498,10.0,-2178521.226781492,-211200.5055951355,-0.14120605710226591,-0.25710982278548994,-0.7188151348468185,1,0,0,0
6_83_1038,34.478602,-120.042643,97.0,-2177907.196347401,-209753.29908543255,-0.140640246599983,-0.2557762656901088,-0.5836044035596111,1,0,0,0
6_83_1039,34.486658,-120.044587,156.0,-2177846.0013995813,-208846.1483947919,-0.1405838573035562,-0.2549403537231761,-0.4919097696981716,1,0,0,0
6_83_1040,34.481658,-120.043198,110.0,-2177867.847783258,-209413.5471385546,-0.14060398808638877,-0.25546319453102345,-0.5634005011833617,1,0,0,0
6_83_2001,34.38333,-119.634296,4.0,-2144473.912138738,-229648.76366247956,-0.1098324848331383,-0.27410933548681,-0.7281400128666259,0,0,0,1
6_83_2002,34.445275,-119.795139,50.0,-2156959.356814549,-219217.9884800757,-0.12133744506153933,-0.26449769114886756,-0.6566492813814357,0,1,0,0
6_83_2003,34.83748,-120.432107,65.0,-2201791.5155790113,-162061.8563755559,-0.16264892550386584,-0.2118300414378619,-0.6333370863319172,0,1,0,0
6_83_2004,34.63782,-120.4575,41.0,-2209898.2702772813,-182741.6478639705,-0.1701190551473616,-0.2308858447979764,-0.6706365984111469,0,0,0,1
6_83_2005,34.87213,-120.377554,213.0,-2195977.9037524904,-159686.06379674014,-0.15729185776745844,-0.2096408203215999,-0.40332342851000125,1,0,0,0
6_83_2008,34.988866,-120.513501,39.0,-2204485.399625602,-143945.86153920714,-0.16513125830183162,-0.1951366992700886,-0.673744891084416,0,0,0,1
6_83_2009,34.974144,-120.569614,24.0,-2209843.126632752,-144152.38391351662,-0.1700682419441772,-0.19532700340137107,-0.6970570861339345,1,0,0,0
6_83_2010,34.974145,-120.53628,34.0,-2206918.2307560993,-144962.3448932325,-0.16737303872099546,-0.1960733579846597,-0.6815156227675888,1,0,0,0
6_83_2011,34.44551,-119.8284,14.0,-2159898.2577957315,-218402.85624272915,-0.12404555356561392,-0.2637465714078359,-0.7125985495002801,0,1,0,0
6_83_2012,34.001689,-120.04823,18.0,-2192210.8573518726,-260578.96439284904,-0.1538206382680348,-0.30261058141750463,-0.7063819641537419,1,0,0,0
6_83_2015,34.433466,-119.865062,30.0,-2163490.816826826,-218818.13550620567,-0.12735598822325983,-0.26412923870836336,-0.687732208114127,0,1,0,0
6_83_3001,34.605819,-120.075069,210.0,-2177089.1889572954,-195388.26798769884,-0.13988647749250888,-0.24253932333439415,-0.40798586751990495,1,0,0,0
6_83_3002,34.958311,-120.430164,66.0,-2198070.3898260924,-149222.52653348513,-0.159220020494567,-0.19999898671551533,-0.6317829399952827,0,0,0,1
6_83_4001,34.949422,-120.435164,66.0,-2198770.578064338,-150049.49863833317,-0.15986522281155094,-0.2007610165369046,-0.6317829399952827,0,0,0,1
6_83_4002,34.709426,-120.535722,137.0,-2214680.5240072957,-173200.36845606175,-0.17452575754319488,-0.2220938439548887,-0.5214385500942283,0,0,0,1
6_83_4003,34.5959,-120.631315,104.0,-2226460.4948888216,-182969.47054655163,-0.185380644974337,-0.2310957765200961,-0.5727253792031691,1,0,0,0
6_83_4004,34.577057,-120.640986,52.0,-2227871.645592012,-184741.46090192275,-0.18668097773284417,-0.23272861212131044,-0.6535409887081666,1,0,0,0
6_83_5001,34.780814,-120.607393,87.0,-2218878.4182209033,-163840.63006413632,-0.1783939902913772,-0.21346912767578283,-0.5991458669259567,1,0,0,0
6_83_9000,34.733889,-120.008349,957.0,-2167496.5334659675,-183305.33220404433,-0.13104713514002558,-0.2314052628949935,0.7529614459461169,1,0,0,0
6_85_1,37.001337,-121.514939,55.0,-2230583.80086923,94533.15967939573,-0.18918014691807122,0.02461451709977534,-0.6488785496982629,0,0,0,1
6_85_2,36.999571,-121.574684,63.0,-2235722.5775798615,95813.95341825519,-0.19391537447412208,0.025794729852222333,-0.6364453790051864,0,1,0,0
6_85_3,37.315471,-121.875197,41.0,-2251483.804481653,136731.76830005218,-0.20843886910040718,0.06349926061356545,-0.6706365984111469,0,0,0,1
6_85_4,37.339666,-121.888575,25.0,-2251865.303968754,139627.44705207407,-0.2087904093570996,0.06616754113871019,-0.6955029397972999,0,0,0,1
6_85_5,37.348497,-121.894898,31.0,-2252126.1920809806,140720.0193927605,-0.2090308098741147,0.0671743135567244,-0.6861780617774925,0,0,0,1
6_85_6,37.338135,-121.849783,30.9,-2248630.082494308,138504.60741983063,-0.2058092504668851,0.06513287832554976,-0.686333476411156,0,0,0,1
6_85_386,37.391607,-121.843565,64.0,-2246447.1400479856,144018.38080790793,-0.20379773492395195,0.07021365399557024,-0.6348912326685519,0,1,0,0
6_85_1001,37.226862,-121.979675,116.0,-2263085.7699931446,129937.32306674319,-0.2191297299585387,0.057238384512394984,-0.5540756231635543,0,0,0,1
6_85_1002,37.3735,-122.077,43.0,-2266746.9263749854,147896.60215411035,-0.22250337500336767,0.07378731785004547,-0.6675283057378777,0,1,0,0
6_85_2001,37.335469,-122.061035,26.0,-2266585.3877594564,143470.31907358492,-0.22235452204736425,0.06970863165797493,-0.6939487934606654,0,1,0,0
6_85_2002,37.315748,-121.93242,33.0,-2256318.6085791383,138180.394161343,-0.2128939950729282,0.06483412559857263,-0.6830697691042233,0,0,0,1
6_85_2003,37.3062,-121.84885,38.0,-2249540.7704064217,135096.66604205084,-0.20664842187658714,0.061992563260276926,-0.6752990374210506,0,1,0,0
6_85_2004,37.322998,-121.927179,36.0,-2255649.7078683907,138818.52681814003,-0.2122776232677005,0.06542214557123067,-0.6784073300943196,0,0,0,1
6_85_2005,37.3915,-121.8422,62.0,-2246335.0185053432,143973.2971692641,-0.20369441830829735,0.07017211078401334,-0.6379995253418209,1,0,0,0
6_85_2006,37.079379,-121.600031,86.0,-2235429.186709666,104904.5645448375,-0.1936450236471697,0.03417145348352534,-0.6007000132625914,1,0,0,0
6_85_2007,37.355475,-122.050845,56.0,-2265098.8761473685,145335.2834808548,-0.22098474648708627,0.071427140040347,-0.6473244033616283,0,0,0,1
6_85_2008,37.402244,-122.066597,17.5,-2264969.5505888984,150681.58354217355,-0.22086557689038006,0.07635359409718473,-0.7071590373220592,0,1,0,0
6_85_2009,37.318435,-122.069705,124.0,-2267850.899429439,141882.4247966898,-0.22352065283483522,0.06824543503367064,-0.5416424524704777,0,1,0,0
6_85_2010,37.457621,-122.112286,2.0,-2267096.727303602,157685.62223582287,-0.22282570599566198,0.08280760424267322,-0.731248305539895,0,0,0,1
6_85_2011,37.329841,-121.815438,41.0,-2245980.0287464918,136776.1198521363,-0.2033673059656358,0.06354012922946538,-0.6706365984111469,0,0,0,1
6_85_3001,37.316609,-121.927734,36.0,-2255895.254549135,138155.29153559255,-0.21250388711889132,0.06481099428700254,-0.6784073300943196,0,1,0,0
6_85_4000,37.359403,-121.924423,16.0,-2254285.1070452,142607.7955748028,-0.21102018481788165,0.06891384230067032,-0.7094902568270111,0,0,0,1
6_85_4001,37.374913,-122.030757,42.0,-2262793.8101764196,146893.79582307255,-0.21886069780414372,0.07286326209913328,-0.6690824520745123,0,0,0,1
6_85_4002,37.359403,-121.924423,16.0,-2254285.1070452,142607.7955748028,-0.21102018481788165,0.06891384230067032,-0.7094902568270111,0,0,0,1
6_85_5506,37.32756,-122.0646,0.0,-2267133.9789198623,142721.5395322259,-0.22286003223510711,0.06901865392255105,-0.7343565982131641,0,0,0,1
6_85_6001,37.359403,-121.924423,16.0,-2254285.1070452,142607.7955748028,-0.21102018481788165,0.06891384230067032,-0.7094902568270111,0,0,0,1
6_87_1,36.98995,-121.925792,78.0,-2265883.8544242904,103490.12623379023,-0.22170808026418773,0.03286809129365852,-0.6131331839556678,0,1,0,0
6_87_2,36.984672,-122.004406,21.0,-2272730.890431375,104893.98171024947,-0.2280174171752354,0.034161701721037066,-0.7017195251438382,0,0,0,1
6_87_3,37.011894,-122.194413,0.0,-2288021.683619252,112545.34075800418,-0.24210742134049035,0.04121219802479958,-0.7343565982131641,1,0,0,0
6_87_4,36.933285,-121.796896,67.0,-2256676.3716454194,94276.02897540829,-0.21322366293463674,0.02437757892098483,-0.6302287936586481,0,1,0,0
6_87_5,37.062448,-121.992739,0.0,-2269315.61026514,112843.06068541754,-0.2248703396380209,0.04148653794724778,-0.7343565982131641,0,1,0,0
6_87_6,37.05217,-122.013573,122.0,-2271405.1190922526,112274.60997715026,-0.22679575892239753,0.04096272778587706,-0.5447507451437469,0,0,0,1
6_87_7,36.98332,-121.98822,28.0,-2271397.180381882,104346.04114875928,-0.22678844364052733,0.03365679104054798,-0.6908405007873962,0,1,0,0
6_87_8,37.049115,-122.019962,122.0,-2272042.947123949,112110.66067418004,-0.2273834981922245,0.04081165345419539,-0.5447507451437469,0,0,0,1
6_87_1002,37.050781,-122.03163,171.0,-2272981.7835079296,112578.94645727436,-0.22824860756871312,0.04124316466183895,-0.4685975746486531,0,1,0,0
6_87_1003,37.07206,-122.00764,226.0,-2270281.1691531367,114233.64984480098,-0.2257600729949836,0.04276792386406241,-0.3831195261337519,0,1,0,0
6_87_1004,37.048008,-122.075695,88.0,-2276809.956569939,113388.29370304766,-0.23177615344068211,0.041988953707833274,-0.5975917205893222,0,1,0,0
6_87_1005,37.06315,-122.083092,108.0,-2276964.5691852244,115177.53473625201,-0.2319186242966152,0.04363768528772814,-0.5665087938566309,1,0,0,0
6_87_2001,36.992143,-122.01714,29.0,-2273580.2282459987,106004.07497083573,-0.22880005632277473,0.03518461913763534,-0.6892863544507617,0,1,0,0
6_87_4001,36.913813,-121.760188,11.0,-2254153.2599469908,91300.28135340742,-0.21089869169845207,0.02163551735010561,-0.7172609885101838,0,0,0,1
6_89_1,40.467357,-122.289977,125.0,-2187282.0926838145,480662.0179516869,-0.14927893046718907,0.3804205995268856,-0.5400883061338432,0,1,0,0
6_89_2,40.451542,-122.301115,140.0,-2188681.3539002067,479255.7547814664,-0.15056830742265515,0.3791247704824145,-0.5167761110843246,0,0,0,1
6_89_4,40.55013,-122.38092,149.0,-2192017.601414832,491616.1416861325,-0.15364255875807034,0.3905144937512495,-0.5027887940546135,0,1,0,0
6_89_5,40.580706,-122.395009,165.0,-2192187.770550156,495192.5034854093,-0.15379936447743725,0.39381000314890585,-0.4779224526684605,0,0,0,1
6_89_6,40.584595,-122.386953,152.0,-2191414.5984224253,495409.8550809155,-0.1530869097102888,0.394010286080496,-0.49812635504470987,0,1,0,0
6_89_7,40.452913,-122.298866,498.0,-2188456.234036525,479346.7445883959,-0.15036086626653022,0.3792086148417541,0.03960827743085046,0,1,0,0
6_89_8,40.67707,-122.37429,246.0,-2187468.919633185,504893.9832376133,-0.14945108585916048,0.4027496237714687,-0.3520365994010605,0,1,0,0
6_89_9,40.689253,-122.402194,246.0,-2189332.2174675893,506855.63826170564,-0.15116805854496473,0.40455722963734153,-0.3520365994010605,1,0,0,0
6_89_1001,40.90516,-121.65332,945.0,-2122271.929375887,511974.629791077,-0.08937402818135994,0.409274225746342,0.7343116899065021,1,0,0,0
6_89_1002,40.88377,-121.650265,96.0,-2122684.273605709,509633.20945721975,-0.08975399093700806,0.4071166776158227,-0.5851585498962456,1,0,0,0
6_89_2001,40.549855,-122.380535,149.0,-2191995.2111689565,491577.7455195852,-0.15362192682264564,0.3904791128432787,-0.5027887940546135,0,1,0,0
6_89_2002,40.58541,-122.390536,187.0,-2191677.969515921,495582.53318523563,-0.1533295982195615,0.39416940373902587,-0.4437312332625,0,0,0,1
6_89_3001,40.884325,-121.670821,3100.0,-2124322.8151008855,510172.4511342211,-0.09126385744349405,0.40761357253694763,4.083497045353996,0,1,0,0
6_89_3002,40.639039,-122.398064,229.0,-2190588.4491554736,501440.78176658193,-0.1523256381091726,0.3995676028970466,-0.3784570871238482,0,1,0,0
6_89_3003,40.53999,-121.57646,1755.0,-2127288.675729677,471422.9981070604,-0.09399680844870226,0.3719071217436095,1.9931702225805017,1,0,0,0
6_89_3004,40.6304,-122.4031,236.0,-2191267.951200503,500647.7476358299,-0.15295177872379764,0.39883684589391455,-0.36757806276740623,0,1,0,0
6_89_3005,40.69184,-122.40179,281.0,-2189217.786985954,507119.7515141847,-0.15106261431175422,0.4048006020237053,-0.2976414776188507,1,0,0,0
6_91_1,39.679627,-120.24965,1505.0,-2044697.258135417,349485.7536217762,-0.017891311263634763,0.25954563325918584,1.6046336384218598,1,0,0,0
6_93_1,41.315678,-122.317769,1097.0,-2162759.293268692,571168.355023705,-0.1266819113552751,0.4638194559928624,0.9705419330749563,0,0,0,1
6_93_2,41.27099,-122.129171,991.0,-2149092.466274821,561958.6171528146,-0.11408834299662834,0.4553329606641156,0.8058024213916921,0,0,1,0
