Date Local,"(7, 2, 1)","(11, 1002, 1)","(15, 2003, 1)","(19, 7, 1)","(19, 11, 1)","(19, 2008, 1)","(19, 2009, 1)","(19, 2016, 1)","(19, 4001, 1)","(19, 5001, 1)","(23, 2002, 1)","(25, 5, 1)","(27, 2, 1)","(27, 21, 1)","(27, 23, 1)","(27, 1018, 1)","(27, 1023, 1)","(27, 1028, 1)","(27, 1033, 1)","(29, 8, 1)","(29, 14, 1)","(29, 18, 1)","(29, 2009, 1)","(29, 2012, 1)","(29, 2019, 1)","(29, 6001, 1)","(31, 4, 1)","(31, 1004, 1)","(37, 2, 1)","(37, 113, 1)","(37, 1002, 1)","(37, 1103, 1)","(37, 1602, 1)","(37, 4002, 1)","(37, 4004, 1)","(37, 4009, 1)","(37, 5005, 1)","(37, 6012, 1)","(37, 9033, 1)","(39, 4, 1)","(39, 2010, 1)","(51, 5, 2)","(59, 7, 1)","(59, 2022, 1)","(61, 6, 1)","(65, 12, 1)","(65, 2002, 1)","(65, 5001, 1)","(65, 6001, 1)","(65, 8001, 1)","(65, 8005, 1)","(67, 10, 1)","(67, 11, 1)","(71, 1, 1)","(71, 12, 1)","(71, 13, 1)","(71, 26, 1)","(71, 27, 1)","(71, 306, 1)","(71, 1004, 1)","(71, 1234, 1)","(71, 2002, 1)","(71, 4001, 1)","(73, 6, 1)","(73, 1016, 1)","(73, 1022, 1)","(77, 2010, 1)","(77, 3005, 1)","(79, 2006, 1)","(83, 11, 1)","(83, 1008, 1)","(83, 2011, 1)","(99, 5, 1)","(99, 6, 1)","(101, 3, 1)","(107, 2002, 1)","(107, 2010, 1)","(107, 3000, 1)","(111, 8, 1)"
2013-05-01,,,1019.375,1004.3875,1001.1221,1002.916667,1007.5125,,1001.878261,1000.8375,998.25,,,892.5,,893.791667,880.041667,885.333333,,982.691667,1001.295833,,897.541667,1000.0625,,1001.45,1006.741667,1005.875,993.166667,,996.291667,,1009.125,1012.083333,1016.217391,,1008.75,970.5,932.8375,1005.354167,1004.279167,,1010.583333,995.625,,939.25,1014.291667,987.083333,960,986.333333,986.416667,,1012.083333,934.883333,,,,,911.608333,968.958333,955.595833,973.125,904.529167,,996.3375,,1014.020833,1008.583333,,,,1012.729167,,1010.566667,,1006.3875,999.5,1003.225,981.291667
2013-05-02,,,1019.291667,1008.834783,1006.06605,1007.125,1012.133333,,1006.8375,1005.508333,999.583333,,,897.375,,897.708333,883.666667,889.25,,986.616667,1005.666667,,902.916667,1004.629167,,1005.679167,1011.1625,1010.083333,997.217391,,999.166667,,1011.541667,1014.791667,1018.75,,1011.291667,975.416667,939.0125,1009.620833,1008.741667,,1013.166667,998.5,,944.458333,1021.791667,994.666667,968,990.291667,990.958333,,1016.666667,941.020833,,,,,916.6875,974.333333,961.033333,976.958333,910.433333,,998.670833,,1018.445833,1012.666667,,,,1015.854167,,1014.945833,,1011.504167,1004.333333,1008.0625,985.375
2013-05-03,,,1014.5,1002.358333,999.9606,1000.625,1005.445833,,1000.008333,998.916667,994.333333,,,889.333333,,889.833333,875.125,881.166667,,980.775,999.35,,896.5,998.129167,,999.354167,1004.341667,1003.416667,990.681818,,993.25,,1005.291667,1008.958333,1012.625,,1005.291667,968.875,931.216667,1003.025,1002.070833,,1007.208333,992.833333,,938.375,1013.375,985.875,,984.041667,984.958333,,1009.916667,932.633333,,,,,907.741667,966.291667,952.233333,970.791667,902.858333,,993.025,,1011.629167,1005.458333,,,,1009.175,,1008.2875,,1004.904167,997.375,1001.404167,979.208333
2013-05-04,,,1004.791667,993.2875,990.73425,991.833333,996.233333,,991.179167,990.0125,987.411765,,,881.083333,,881.916667,868.541667,873.625,,972.291667,990.879167,,889.25,989.504167,,990.791667,995.791667,994.625,986.833333,,989.916667,,1002.791667,1006.708333,1009.583333,,1002.125,964.083333,923.545833,994.283333,993.179167,,1004.208333,989.5,,933.125,1006.166667,978.583333,956,980.416667,980.125,,1000.25,927.08,,,,,902.404167,959.166667,942.494118,967.041667,896.245833,,990.695833,,1002.175,996.458333,,,,1005.345833,,999.066667,,996.233333,989.083333,992.795833,975.083333
2013-05-05,,,1003.791667,996.495833,992.95625,994.75,999.075,,994.3,992.941667,986,,,881.75,,882.166667,866.291667,873.458333,,973.954167,992.904167,,890.291667,991.891667,,993.4,998.795833,997.916667,990.833333,,993.416667,,1006.5,1009.666667,1013.208333,,1005.583333,967.416667,926.279167,996.6625,995.733333,,1007.625,992.75,,935.666667,1009.958333,982.625,958.5,984.291667,983.75,,1002.958333,,,,,,905.058333,964,947.6,970.875,898.15,,994.408333,,1004.779167,998.791667,,,,1008.279167,,1001.679167,,998.0625,991.958333,995.0625,978.958333
2013-05-06,,,1011.166667,1001.55,998.40015,1000.041667,1004.454167,,999.133333,998.333333,989.583333,,,884.666667,,885.086957,870.125,876.666667,,979.016667,998.016667,,892.791667,996.821739,,998.229167,1003.804167,1002.916667,992.875,,995.541667,,1008.583333,1011.375,1015.304348,,1007.708333,969.666667,929.2625,1002.279167,1001.108333,,1009.666667,994.681818,,937.75,1014.166667,986.75,960.722222,986.541667,985.583333,,1008.791667,930.6375,,,,,907.7875,966.75,950.8875,973,900.729167,,996.658333,,1010.620833,1004.583333,,,,1011.166667,,1007.3625,,1002.620833,996.541667,999.95,981.041667
2013-05-07,,,1014.958333,1005.958333,1002.8997,1004.291667,1008.716667,,1003.629167,1002.179167,993.375,,,886.375,,886.958333,872.541667,878.166667,,983.466667,1002.175,,895.875,1001.616667,,1002.920833,1008.3875,1007.333333,994.291667,,997.458333,,1010.416667,1013.416667,1017.217391,,973.222222,971.625,931.191667,1004.416667,1005.733333,,1011.583333,996.583333,,938.916667,1015.458333,987.708333,961.444444,987.875,987.041667,,1012.791667,932.158333,,,,,909.220833,968.833333,951.75,974.416667,902.129167,,998.2375,,1015.079167,1008.541667,,,,1013.620833,,1011.629167,,1006.170833,1000.782609,1003.466667,983
2013-05-08,,,1018.291667,1007.575,1004.479252,1005.708333,1010.795833,,1005.0625,1003.629167,996.041667,,,889.25,,889.958333,874.958333,881.166667,,985.275,1003.9625,,898.166667,1002.908333,,1004.170833,1009.675,1008.791667,996.25,,999.375,,1012.416667,1015.5,1019.347826,,,973.416667,932.829167,1008.225,1007.520833,,1013.541667,998.458333,,940.916667,1016.75,989.208333,964.666667,989.791667,989.166667,,1015.708333,933.991667,,,,,910.6875,972.083333,954.845833,976.291667,903.9875,,1000.225,,1017.295652,1010.833333,,,,1015.445833,,1013.791667,,1008.016667,1002.5,1004.2,985.25
2013-05-09,,,1020.166667,1008.008333,1005.06615,1006.458333,1011.566667,,1005.45,1004.116667,997.541667,,,891.125,,892.083333,877.083333,883.5,,986.133333,1004.845833,,899.333333,1003.845833,,1005.054167,1010.295833,1009.25,995.75,,999,,1012.125,1014.958333,1018.869565,,,973.125,933.354167,1009.054167,1007.9,,1013.166667,998.083333,,940.625,1016,988.458333,965,989.458333,988.708333,,1016.208333,934.6125,,,,,912.079167,971.458333,955.775,976,904.566667,,999.683333,,1017.970833,1011.75,,,,1015.0625,,1014.286957,,1009.4,1002.833333,1007.521429,984.625
2013-05-10,,,1022.25,1008.895833,1005.8994,1006.958333,1012.1125,,1006.354167,1005.004167,999.375,,,893.416667,,893.958333,879.666667,885.291667,,986.795833,1005.883333,,900.875,1004.6125,,1005.633333,1010.683333,1009.958333,995.666667,,998.708333,,1011.666667,1014.708333,1018.782609,,,973,934.725,1009.454167,1008.620833,,1013.125,998.375,,941.708333,1016.583333,988.833333,964,989.125,989.416667,,1016.666667,935.933333,,,,,913.658333,972.75,956.55,975.791667,906.175,,999.4125,,1018.404167,1011.958333,,,,1014.941667,,1014.845833,,1011.058333,1003.583333,1007.695833,984.5
2013-05-11,,,1019.166667,1007.441667,1004.344,1005.625,1010.458333,,1004.975,1003.6625,997.5,,,894.291667,,894.916667,880.208333,886.291667,,985.25,1004.404167,,901.166667,1002.729167,,1003.945833,1009.141667,1008.375,994.708333,,998.208333,,1010.916667,1013.833333,1018.045455,,,972.791667,935.2875,1008.054167,1007.0625,,1012.541667,997.833333,,942.625,1017.083333,989.416667,963,988.375,989.458333,,1015.166667,936.770833,,,,,914.533333,973.083333,957.283333,975.458333,907.1625,,998.245833,,1017.075,1011,,,,1014.779167,,1013.408333,,1010.4375,1002.333333,1006.891667,984
2013-05-12,,,1019.5,1006.558333,1003.39965,1004.916667,1009.795833,,1003.841667,1002.6125,997.666667,,,893.25,,894.041667,878.708333,885.333333,,984.9125,1003.9625,,901.458333,1002.175,,1003.508333,1008.179167,1007.416667,993.333333,,997,,1009.25,1012.208333,1016.652174,,,972.083333,934.629167,1007.108333,1006.120833,,1011.166667,996.708333,,942.541667,1016.75,988.708333,,987.125,988.958333,,1014.791667,935.9,,,,,914.0125,972.541667,956.175,974.5,906.679167,,996.575,,1016.4625,1010.25,,,,1013.458333,,1012.795833,,1009.454167,1001.333333,1006.166667,982.75
2013-05-13,,,1019.875,1004.058333,1001.39985,1002.583333,1007.5,,1001.475,1000.058333,997.791667,,,890.416667,,891.083333,875.958333,882.708333,,982.670833,1001.9,,898.913043,999.945833,,1001.1375,1006.125,1005.333333,991.208333,,995.125,,1006.916667,1009.875,1014.695652,,,970.5,932.491667,1004.795833,1003.945833,,1009.083333,995.125,,940.791667,1013.708333,985.458333,962,985.333333,987.333333,,1012.333333,933.625,,,,,911.841667,970.041667,953.354167,972.5,904.654167,,994.575,,1013.589474,1007.708333,,,,1011.508333,,1010.508333,,1007.179167,998.791667,1003.683333,981.125
2013-05-14,,,1018.875,1002.120833,998.95565,1000.25,1005.179167,,999.604545,997.95,996.708333,,,885.875,,886.458333,872.375,877.916667,,980.116667,999.25,,896.125,997.620833,,999.0125,1003.954167,1003.105263,991.916667,,995.458333,,1008.125,1011,1015.090909,,,969.458333,930.083333,1002.85,1001.733333,,1009.666667,995.083333,,939.541667,1011.625,983.375,962.130435,985.416667,986.333333,,1009.333333,930.9125,,,,,909.291667,968.5,949.870833,972.5,902.241667,,995.9,,1011.304167,1004.75,,,,1010.954167,,1008.008333,,1004.741667,997,1001.558333,981
2013-05-15,,,1018.333333,1003.954167,1000.95545,1002.333333,1007.345833,,1001.229167,999.620833,996.416667,,,885.833333,,886.583333,872,878.083333,,981.886957,1000.7375,,896.541667,999.279167,,1000.616667,1006.016667,1004.958333,993.375,,996.75,,1009.625,1012.541667,1016.73913,,,970.666667,930.029167,1004.895833,1003.9,,1011,996.166667,,939.041667,1012,984.166667,962.333333,986.791667,986.916667,,1012.086957,930.404167,,,,,909.154167,969.041667,948.854167,973.708333,902.045833,,997.333333,,1014.03913,1007.45,,,,1012.691667,,1010.575,,1005.95,998.666667,1002.766667,982.375
2013-05-16,,,1015.333333,1004.458333,1001.39985,1002.916667,1007.954167,,1001.725,1000.0625,993.541667,,,882.875,,883.75,869.125,875.25,,982.075,1000.904167,,895.583333,999.845833,,1001.0625,1006.5125,1005.375,991.958333,,994.875,,1007.916667,1010.833333,1015,,,969.041667,928.558333,1005.170833,1004.116667,,1009.208333,994.541667,,936.75,1009.625,981.791667,960.416667,984.708333,985.166667,,1011.75,929.0125,,,,,907.354167,966.333333,946.158333,971.916667,900.108333,,995.520833,,1014.116667,1007.791667,,,,1010.8875,,1010.6875,,1005.4,999.083333,1002.275,980.791667
2013-05-17,,,1016.708333,1004.779167,1001.7887,1003.208333,1008.4,,1002.066667,1000.554167,994.75,,,883.583333,,884.5,869.875,875.833333,,982.566667,1001.2875,,895.541667,1000.129167,,1001.404167,1006.620833,1005.916667,992.521739,,995.125,,1008.217391,1011.125,1015.304348,,,969.434783,929.133333,1005.45,1004.725,,1009.608696,995.086957,,937.347826,1010.791667,983.083333,960.869565,985.625,985.73913,,1013.083333,929.5625,,,,,907.958333,966.782609,947.029167,972.458333,900.7375,,995.954167,,1014.9625,1008.583333,,,,1011.55,,1011.520833,,1005.791667,999.375,1002.464286,981
2013-05-18,,,1021.916667,1007.466667,1004.4551,1005.625,1010.795833,,1004.625,1003.129167,999.666667,,,887.375,,888.375,874,879.583333,,985.3375,1003.85,,898.166667,1003.179167,,1004.35,1009.5625,1008.625,993.625,,996.791667,,1009.791667,1012.625,1016.833333,,,971,931.358333,1007.9,1007.183333,,1011.208333,996.333333,,939.125,1013,984.958333,962.416667,987.083333,987.25,,1015.375,931.1,,,,,909.891667,969.5,949.7,973.958333,902.745833,,997.491667,,1017.279167,1011.291667,,,,1013.075,,1013.666667,,1008.5125,1002.041667,,982.541667
2013-05-19,,,1022.5,1005.741667,1002.73305,1003.833333,1009.083333,,1003.058333,1001.304167,1000.625,,,888.916667,,890.166667,875.958333,881.416667,,984.066667,1002.558333,,897.625,1001.575,,1002.666667,1007.8375,1006.666667,991.75,,994.666667,,1007.666667,1010.708333,1014.695652,,,969.083333,930.833333,1006.229167,1005.304167,,1009.166667,994.416667,,937.875,1011.458333,983.583333,960.791667,985.333333,985.458333,,1013.916667,931.816667,,,,,909.6625,966.75,948.854167,971.958333,902.404167,,995.133333,,1015.608333,1009.875,,,,1010.9,,1011.725,,1007.5125,1000.5,1002.6,980.458333
2013-05-20,,,1018.458333,1003.783333,1000.8999,1002.208333,1006.833333,,1001.183333,999.504167,997.533333,,,890.291667,,891.458333,876.375,882.583333,,981.795833,1000.3,,896.958333,999.279167,,1000.4,1005.6875,1004.875,990.916667,,994.208333,,1007.208333,1010.125,1014.304348,,,969.125,931.791667,1004.295833,1004.55,,1008.75,994.041667,,938.666667,1013.125,985.5,960.791667,984.541667,985.333333,,1011.083333,933.541667,,,,,910.95,966.875,952.391667,971.5,903.575,,994.5375,,1013.133333,1007.041667,,,,1010.4375,,1009.5125,,1006.341667,998.625,1002.945833,980.041667
2013-05-21,,,1017.666667,1001.2875,998.40015,999.416667,1004.779167,,998.5,997.008333,,,,883.916667,,884.291667,869.708333,875.833333,,978.841667,997.670833,,894.666667,996.341667,,997.579167,1002.895833,1002.25,989.791667,,993.25,,1006.083333,1009,1013.333333,,,967.375,928.433333,1002.079167,1000.606667,,1007.583333,992.916667,,937,1010.041667,982.166667,959.375,983.541667,984.083333,,1009.375,929.2875,,,,,907.429167,964.958333,948.145833,970.416667,900.408333,,993.4,,1011.4125,1005.208333,,,,1009.458333,,1008.0625,,1003.116667,995.416667,1000.091667,978.916667
2013-05-22,,,1018.833333,1002.558333,999.17785,1000.416667,1005.891667,,999.629167,997.779167,,,,877.375,,878.083333,864.416667,870.041667,,980.2375,998.116667,,892.208333,997.8375,,999.175,1004.4625,1003.375,987.5,,990.833333,,1003.416667,1006.545455,1010.818182,,,965,925.320833,1002.958333,1001.833333,,1005,990.791667,,933.416667,1006.041667,978.208333,956.625,981.083333,981.416667,,1010.916667,925.679167,,,,,903.770833,960.875,942.9625,967.375,896.508333,,991.25,,1012.683333,1006.75,,,,1006.6625,,1008.845833,,1002.616667,996.916667,999.804167,976.375
2013-05-23,,,1017.166667,1003.304167,1000.17775,1001.333333,1006.683333,,1000.55,998.795833,,,,881.375,,882.291667,868.208333,873.625,,980.779167,998.7875,,893.041667,998.625,,999.791667,1005.345833,1004.208333,989.916667,,992.958333,,1006.083333,1009.6,1013.041667,,,967.458333,927.116667,1003.9,1003.083333,,1007.125,992.583333,,935.083333,1008.708333,980.958333,958.541667,983.375,983.375,,1011.083333,927.8875,,,,,905.591667,963.833333,946.8125,969.708333,898.358333,,993.804167,,1013.054167,1006.916667,,,,1009.404167,,1009.625,,1003.675,997.791667,1000.833333,978.875
2013-05-24,,,1018,1003.558333,1000.316625,1001.875,1006.733333,,1000.9,999.2875,,,,885.25,,885.75,870.75,877.375,,981.575,999.7375,,895.166667,999.3375,,1000.570833,1005.683333,1004.791667,992.25,,995.333333,,1008.166667,1011.041667,1015.291667,,,969.625,929.1125,1004.116667,1003.229167,,1009.541667,994.875,,937.5,1011.666667,983.875,961,985.708333,985.541667,,1011.208333,930.395833,,,,,907.966667,967.041667,950.575,972.041667,900.608333,,996.008333,,1013.1125,1006.416667,,,,1011.341667,,1009.570833,,1004.804167,998.25,1001.725,981.166667
2013-05-25,,,1016.708333,1004.225,1001.2332,1002.125,1007.304167,,1001.45,999.9,,,,884.375,,884.958333,869.625,876.666667,,981.741667,1000.179167,,895.541667,999.675,,1000.495833,1005.9625,1005,993.583333,,996.625,,1009.666667,1012.166667,1016.272727,,,970.583333,929.8375,1004.720833,1004.008333,,1010.75,995.958333,,938.416667,1012.291667,984.5,961.833333,987,986.708333,,1012,930.691667,,,,,908.658333,968.958333,950.016667,973.458333,901.379167,,997.158333,,1014.008333,1007.625,,,,1012.6875,,1010.2375,,1005.304167,998.75,1002.454167,982.25
2013-05-26,,,1017.416667,1006.9125,1003.5663,1004.708333,1009.958333,,1003.9,1002.233333,,,,885.291667,,885.75,871.5,877.25,,984.620833,1003.229167,,897.375,1002.341667,,1003.454167,1008.675,1007.75,994.25,,997.458333,,1010.333333,1013,1017.304348,,,971.375,931.066667,1007.3,1006.566667,,1011.625,996.791667,,939.166667,1012.875,984.875,962.791667,987.75,987.375,,1014.5,931.166667,,,,,909.6,969.75,950.1375,974.208333,902.3625,,997.9,,1016.779167,1010.25,,,,1013.408333,,1013.170833,,1007.4625,1001.166667,1004.9625,982.958333
2013-05-27,,,1014.416667,1006.670833,1003.7178,1004.708333,1010.229167,,1003.954167,1002.233333,,,,884.916667,,885.708333,871.666667,877.291667,,984.4625,1002.7875,,896.791667,1002.0125,,1003.333333,1008.520833,1007.416667,991.208333,,994.333333,,1007.291667,1009.875,1014.521739,,,968.583333,929.4625,1007.283333,1006.616667,,1008.708333,994.041667,,936.916667,1010.208333,982.416667,960.166667,984.833333,984.875,,1014.958333,929.645833,,,,,907.870833,965.791667,948.825,971.333333,900.620833,,994.954167,,1016.941667,1010.708333,,,,1010.954167,,1013.345833,,1007.2875,1001.375,1004.741667,980.041667
2013-05-28,,,1013.791667,1002.9,999.7889,1001.166667,1006.283333,,1000.008333,998.395833,,,,881.333333,,881.958333,867.958333,873.875,,981.245833,999.666667,,893.315789,998.895833,,999.775,1004.808333,1003.666667,987.666667,,990.583333,,1003.458333,1006.041667,1010.590909,,,965.75,926.5,1003.558333,1002.45,,1004.583333,990.875,,933.5,1005.708333,978.166667,956.583333,981.416667,981.541667,,1011.041667,926.591667,,,,,904.7625,960.958333,945.008333,967.875,897.504167,,991.3,,1013.075,1006.833333,,,,1007.625,,1009.25,,1003.504167,997.625,1001.125,976.416667
2013-05-29,,,1014.708333,1001.633333,998.17795,999.375,1004.733333,,998.5125,996.845833,,,,881.666667,,882.291667,868.041667,873.916667,,979.047368,997.841667,,893.583333,997.075,,997.8,1003.1125,1002.291667,986.125,,989.041667,,1002.041667,1004.708333,1009.25,,,964.375,926.285,1002.020833,1001.016667,,1003.458333,989.291667,,932.958333,1006.125,978.166667,955,979.875,980.458333,,1009.375,926.633333,,,,,904.783333,959.625,945.433333,966.5,897.683333,,989.725,,1011.629167,1005.375,,,,1006.108333,,1007.9,,1002.6625,995.75,999.9125,975.041667
2013-05-30,,,1019.041667,1002.629167,999.17785,1000.458333,1005.566667,,999.845833,997.954167,,,,884,,884.75,870.083333,875.958333,,980.495833,999.183333,,895,998.3,,999.233333,1004.391667,1003.416667,987.791667,,991.083333,,1003.833333,1006.625,1011.136364,,,965.583333,927.1875,1003.020833,1001.895833,,1005.375,990.875,,934.958333,1008.833333,980.833333,956.636364,981.416667,982.333333,,1010.458333,927.916667,,,,,906.0625,962,946.995833,967.75,898.925,,991.5,,1012.441667,1006.166667,,,,1007.333333,,1008.658333,,1004.120833,997.166667,1001.341667,976.791667
2013-05-31,,,1020.916667,1003.2875,999.84445,1001.291667,1006.2875,,1000.35,998.508333,,,,888.041667,,889.041667,874.833333,880.208333,,981.341667,1000.1875,,896.375,999.0625,,1000.129167,1004.958333,1004.166667,989.125,,992.583333,,1005.375,1008.041667,1012.608696,,,966.833333,928.841667,1003.683333,1002.4,,1006.791667,992.5,,936.541667,1010.666667,982.625,958.736842,941.875,983.5,,1010.541667,930.2125,,,,,908.0375,964.375,950.291667,968.75,900.870833,,992.604167,,1012.408333,1006.458333,,,,1008.85,,1008.845833,,1005.345833,997.833333,1002,978.375
2013-06-01,,,1018.083333,999.833333,,998,1002.45,,996.970833,995.2125,,,,887.583333,,888,872.875,879.458333,,977.954167,,,894.5,995.325,,996.470833,1001.575,1000.833333,987.25,,990.458333,,1003.125,1006.041667,1010.666667,,,964.875,927.695833,1000.0625,998.941667,,1004.916667,990.416667,,935.541667,1008.208333,980.5,957.5,980.708333,981.5,,1006.625,929.433333,,,,,907.1375,961.708333,949.395833,966.708333,900,,990.479167,,1008.583333,1002.458333,,,,1006.73913,,1005.141667,,,994.625,999.229167,976.208333
2013-06-02,,,1011,994.7875,,993.083333,997.4625,,991.779167,990.229167,,,,881.916667,,882.333333,867.458333,873.833333,,973.1375,,,890.833333,990.2875,,991.441667,996.2875,995.416667,987,,990.333333,,1003.125,1005.833333,1010.26087,,,964.625,924.266667,995.004167,994.120833,,1004.416667,990,,934.208333,1005.541667,977.791667,956.625,980.375,980.625,,1002.125,925.604167,,,,,903.945833,960.583333,944.770833,966.333333,897.083333,,990.408333,,1003.891667,997.958333,,,,1006.6875,,1000.404167,,,989.5,994.495833,976.125
2013-06-03,,,1007.666667,996.504167,,994.541667,999.129167,,993.7375,991.95,,,,883.208333,,883.583333,868.916667,875.208333,,974.683333,,,891.625,991.683333,,993.113043,998.008333,997.333333,988.666667,,991.833333,,1004.791667,1007.625,1012.047619,,,966.416667,925.058333,996.616667,995.675,,1006.125,991.791667,,934.541667,1006.916667,979.25,956.6,982.208333,982.375,,1003.833333,926.5125,,,,,904.5,962.875,945.933333,968.125,897.608333,,992.116667,,1005.7875,999.458333,,,,1008.341667,,1001.934783,,,991.25,995.845833,977.625
2013-06-04,,,1011.083333,1000.225,,998.333333,1003.183333,,997.241667,995.508333,,,,885.375,,885.833333,871.666667,877.416667,,978.2375,,,894.5,995.352941,,996.826087,1001.95,1001.083333,991.333333,,994.458333,,1007.291667,1010.208333,1014.625,,,968.833333,927.583333,1000.395833,999.454167,,1008.666667,994.25,,937,1009.333333,981.625,958.5,984.541667,984.666667,,1008.208333,928.925,,,,,906.954167,966.458333,948.058333,970.5,899.816667,,994.579167,,1009.7875,1003.541667,,,,1011.116667,,1006.283333,,,994.75,999.620833,980.25
2013-06-05,,,1013.458333,1002.0125,,1000.333333,1004.904167,,999.229167,997.179167,,,,887.208333,,887.583333,873.25,879.208333,,979.958333,,,895.791667,997.075,,997.852941,1003.566667,1002.791667,992.166667,,995.416667,,1008.25,1011.125,1015.565217,,,969.75,928.8125,1002.291667,1001.345833,,1009.541667,994.791667,,937.958333,1010.166667,982.5,961,985.708333,985.583333,,1010.083333,930.016667,,,,,908.183333,967.833333,949.370833,971.541667,901.075,,995.141667,,1011.773913,1005.458333,,,,1012.079167,,1008.175,,,996.708333,1001.395833,981.291667
2013-06-06,,,1014.041667,1000.508333,,998.5,1003.166667,,997.4125,995.3375,,,,886.666667,,887.291667,872.583333,878.791667,,978.458333,,,894.833333,995.391667,,996.8,1001.795833,1001.166667,990.791667,,994,,1006.875,1009.625,1014.043478,,,968.166667,927.6625,1000.570833,999.558333,,1008.25,993.875,,937.083333,1008.041667,980.291667,959,984.166667,984,,1008.208333,928.854167,,,,,907.2,965.791667,948.05,970.041667,900.120833,,994.066667,,1009.904167,1003.625,,,,1010.504167,,1006.175,,,994.956522,999.804167,979.916667
